year;sex;age;rate
2010;1;73;0.0242645085660212
2010;1;74;0.0283873686745537
2010;1;75;0.0313642145260751
2010;1;76;0.0359429797777119
2010;1;77;0.0390426822543289
2010;1;78;0.0467464958693029
2010;1;79;0.0533676194243893
2010;1;80;0.0562199482184688
2010;1;81;0.0670429047392398
2010;1;82;0.0733112318073876
2010;1;83;0.0833267116938154
2010;1;84;0.0922824951289075
2010;1;85;0.104488230381391
2010;1;86;0.123579396440186
2010;1;87;0.135670087243937
2010;1;88;0.153738513923224
2010;1;89;0.171840182411774
2010;1;90;0.192310050898387
2010;1;91;0.219981834695731
2010;1;92;0.241513094083414
2010;1;93;0.260482846251588
2010;1;94;0.297757847533632
2010;1;95;0.324379462767766
2010;1;96;0.346799818429414
2010;1;97;0.409059711736445
2010;1;98;0.411829134720701
2010;1;99;0.447761194029851
2010;1;100;0.945533769063181
2010;2;0;0.00414790654801999
2010;2;1;0.000401984340882721
2010;2;2;0.000204034314862045
2010;2;3;0.000130590923930787
2010;2;4;7.48867338151047e-05
2010;2;5;9.68166679575556e-05
2010;2;6;7.77620093703221e-05
2010;2;7;9.83632357570035e-05
2010;2;8;0.000121273370389085
2010;2;9;4.23450699752281e-05
2010;2;10;4.2574931880109e-05
2010;2;11;2.16487703498441e-05
2010;2;12;8.62663906142167e-05
2010;2;13;8.46991064244272e-05
2010;2;14;0.000120673357333923
2010;2;15;0.000112647497817455
2010;2;16;0.000103541999223435
2010;2;17;0.000264268430658441
2010;2;18;0.000205992806097387
2010;2;19;0.000232536508231792
2010;2;20;0.000182921252400841
2010;2;21;0.00019256382688512
2010;2;22;0.000342935528120713
2010;2;23;0.000203362255965293
2010;2;24;0.000290556073049215
2010;2;25;0.00026086276010191
2010;2;26;0.000321756073145881
2010;2;27;0.000217501631262234
2010;2;28;0.000269232149908461
2010;2;29;0.000160764524628232
2010;2;30;0.000276567793680426
2010;2;31;0.000247205692793954
2010;2;32;0.000344059540408888
2010;2;33;0.00040954051335013
2010;2;34;0.000384209009701278
2010;2;35;0.00030069410221929
2010;2;36;0.000351373150299865
2010;2;37;0.00041903718149145
2010;2;38;0.000379707783218498
2010;2;39;0.000568760812380027
2010;2;40;0.000662337242738522
2010;2;41;0.00064137879996382
2010;2;42;0.00050248099993719
2010;2;43;0.000675695966845851
2010;2;44;0.000804379398949838
2010;2;45;0.000861339234002109
2010;2;46;0.0010076910537781
2010;2;47;0.000881113727751878
2010;2;48;0.00145083422968207
2010;2;49;0.00141212533473398
2010;2;50;0.00161393887857279
2010;2;51;0.00175306134846868
2010;2;52;0.00212269895952953
2010;2;53;0.00235889371303545
2010;2;54;0.00206868018204386
2010;2;55;0.00239232376114901
2010;2;56;0.0028792322047454
2010;2;57;0.00281905822573348
2010;2;58;0.00373101648303526
2010;2;59;0.00412035686180889
2010;2;60;0.00498510443964524
2010;2;61;0.00495841987308415
2010;2;62;0.00519711695102472
2010;2;63;0.00603951842370154
2010;2;64;0.00715199166390376
2010;2;65;0.00766955011737467
2010;2;66;0.00819672131147541
2010;2;67;0.00798244918457431
2010;2;68;0.00978099914270127
2010;2;69;0.0109456899969167
2010;2;70;0.0115073196761246
2010;2;71;0.0126447429365447
2010;2;72;0.0128248560228428
2010;2;73;0.0167387648742667
2010;2;74;0.0183500856425849
2010;2;75;0.0199869403514749
2010;2;76;0.0224206726201786
2010;2;77;0.0248584491476671
2010;2;78;0.0288285608032726
2010;2;79;0.032846326117095
2010;2;80;0.0359987110435943
2010;2;81;0.0410835583926672
2010;2;82;0.0487290231116679
2010;2;83;0.0555220277610139
2010;2;84;0.0632774174582468
2010;2;85;0.071564756860857
2010;2;86;0.0829679874265862
2010;2;87;0.0967350242849433
2010;2;88;0.113310304833464
2010;2;89;0.12801469623409
2010;2;90;0.144349090909091
2010;2;91;0.171466733450205
2010;2;92;0.188394643681699
2010;2;93;0.211405244928253
2010;2;94;0.247485718883257
2010;2;95;0.265437392795883
2010;2;96;0.285555863598558
2010;2;97;0.308593012275732
2010;2;98;0.336025848142165
2010;2;99;0.365246731336989
2010;2;100;0.731963270660254
2011;1;0;0.00369601980508726
2011;1;1;0.000484564935878692
2011;1;2;0.000221892228651407
2011;1;3;3.46089619907075e-05
2011;1;4;0.000175082288675678
2011;1;5;0.000105893876686581
2011;1;6;9.17599559552211e-05
2011;1;7;7.31361704072771e-05
2011;1;8;7.45288380022545e-05
2011;1;9;0.000115289280018446
2011;1;10;3.98002029810352e-05
2011;1;11;9.96532068401961e-05
2011;1;12;6.14653335518768e-05
2011;1;13;0.000120666076743625
2011;1;14;5.98784467530912e-05
2011;1;15;0.000171418776069939
2011;1;16;0.000192629302419249
2011;1;17;0.000324881012329234
2011;1;18;0.000372931396161914
2011;1;19;0.000502806101699928
2011;1;20;0.000492471700982771
2011;1;21;0.000533433292004268
2011;1;22;0.000698297520284784
2011;1;23;0.000660649126176301
2011;1;24;0.000661103720723989
2011;1;25;0.000688799006847944
2011;1;26;0.000613165304525321
2011;1;27;0.000845757118455747
2011;1;28;0.00052169230251422
2011;1;29;0.00060066072679948
2011;1;30;0.000673996377269472
2011;1;31;0.000800209034196688
2011;1;32;0.000634597239502008
2011;1;33;0.000619957464029551
2011;1;34;0.000641610103670685
2011;1;35;0.000715152926305986
2011;1;36;0.000784935643286798
2011;1;37;0.000736518263351312
2011;1;38;0.000700378204230284
2011;1;39;0.000749224017981377
2011;1;40;0.000978331486223105
2011;1;41;0.000942351638513911
2011;1;42;0.000872863468283316
2011;1;43;0.0011277909014707
2011;1;44;0.00143951171762538
2011;1;45;0.00142564884843214
2011;1;46;0.00132422041862452
2011;1;47;0.00208274980429334
2011;1;48;0.00209536190876764
2011;1;49;0.00215052024803745
2011;1;50;0.00285592604654658
2011;1;51;0.00275979557069847
2011;1;52;0.00278408180138529
2011;1;53;0.00320057201712647
2011;1;54;0.00328933424892122
2011;1;55;0.00417809770708011
2011;1;56;0.00498697175199738
2011;1;57;0.00471028235231854
2011;1;58;0.00513562885603006
2011;1;59;0.00679022068217217
2011;1;60;0.00699456275083873
2011;1;61;0.00701646564748662
2011;1;62;0.00757254246032737
2011;1;63;0.00899674172056607
2011;1;64;0.00937436973095075
2011;1;65;0.0110099377490438
2011;1;66;0.012777840918316
2011;1;67;0.0138843746614329
2011;1;68;0.0146467026791865
2011;1;69;0.0165885251112524
2011;1;70;0.0180534474035233
2011;1;71;0.0196665766407228
2011;1;72;0.021442544013643
2011;1;73;0.0245242220341942
2011;1;74;0.0271472237110863
2011;1;75;0.0280447601801551
2011;1;76;0.0350369335196646
2011;1;77;0.0412700139621752
2011;1;78;0.0443371462512694
2011;1;79;0.049823727625095
2011;1;80;0.0561997284027995
2011;1;81;0.0592628072543598
2011;1;82;0.0713661095996891
2011;1;83;0.0794500393191446
2011;1;84;0.0942735611562835
2011;1;85;0.109792655508369
2011;1;86;0.113771215675452
2011;1;87;0.134515949407366
2011;1;88;0.149796135436979
2011;1;89;0.168557181215409
2011;1;90;0.183078541808504
2011;1;91;0.218091511137869
2011;1;92;0.245159812120518
2011;1;93;0.26420986883198
2011;1;94;0.29517819706499
2011;1;95;0.326993865030675
2011;1;96;0.369053339740509
2011;1;97;0.386885245901639
2011;1;98;0.395036194415719
2011;1;99;0.444444444444444
2011;1;100;0.727272727272727
2011;2;0;0.00350652908410191
2011;2;1;0.000299673003869307
2011;2;2;0.000126657860929669
2011;2;3;7.36756796581449e-05
2011;2;4;5.57072029413403e-05
2011;2;5;9.31159386552196e-05
2011;2;6;5.78118225177049e-05
2011;2;7;5.80450429533318e-05
2011;2;8;0.000176249412501958
2011;2;9;0.000120695204377213
2011;2;10;0.000105285323225942
2011;2;11;0.000126973377915097
2011;2;12;8.60705563385585e-05
2011;2;13;4.2864184830365e-05
2011;2;14;6.31658735840317e-05
2011;2;15;0.000119887305932424
2011;2;16;0.000111900632238572
2011;2;17;0.000222866057499443
2011;2;18;0.000245984306201264
2011;2;19;0.00022013963142336
2011;2;20;0.000246252347092683
2011;2;21;0.000242097777239783
2011;2;22;0.000206385241867628
2011;2;23;0.000257387835207439
2011;2;24;0.000216320553780618
2011;2;25;0.000302442220934042
2011;2;26;0.000256559367837718
2011;2;27;0.000387139915885055
2011;2;28;0.000303536196691455
2011;2;29;0.000300751879699248
2011;2;30;0.000264671630730141
2011;2;31;0.000324814086674075
2011;2;32;0.000314627559626292
2011;2;33;0.000466648120395215
2011;2;34;0.000406267111794111
2011;2;35;0.000450602681085953
2011;2;36;0.000414689977772617
2011;2;37;0.000523805366624074
2011;2;38;0.000368654730801904
2011;2;39;0.000566862181632091
2011;2;40;0.00056617126680821
2011;2;41;0.000385935854244892
2011;2;42;0.000638920061270796
2011;2;43;0.000797859858262543
2011;2;44;0.000658899637605199
2011;2;45;0.00108491302118553
2011;2;46;0.00111174521764266
2011;2;47;0.00128723931554378
2011;2;48;0.000976007808062464
2011;2;49;0.00114882245698159
2011;2;50;0.00196235379173229
2011;2;51;0.00171736358668783
2011;2;52;0.00175327437007977
2011;2;53;0.00207140246131351
2011;2;54;0.00263522647547015
2011;2;55;0.00272693539061624
2011;2;56;0.00340342773793606
2011;2;57;0.00291968203950472
2011;2;58;0.0037150406823117
2011;2;59;0.00332021642892277
2011;2;60;0.0045252482231746
2011;2;61;0.00437044210021167
2011;2;62;0.0052270122760588
2011;2;63;0.00541390847460334
2011;2;64;0.00650245834362624
2011;2;65;0.00724718297547719
2011;2;66;0.00720577757626789
2011;2;67;0.00802872388171346
2011;2;68;0.00859771911749032
2011;2;69;0.0103110026662994
2011;2;70;0.0111525404863932
2011;2;71;0.013267738261574
2011;2;72;0.0145957996010794
2011;2;73;0.0152130439583359
2011;2;74;0.0173883529365691
2011;2;75;0.0189651673993913
2011;2;76;0.0224722359149825
2011;2;77;0.0235012707430109
2011;2;78;0.0262577297162922
2011;2;79;0.0315810452406138
2011;2;80;0.0360397288349362
2011;2;81;0.0409491006505932
2011;2;82;0.0494305044103794
2011;2;83;0.0555526621877333
2011;2;84;0.0608409368827015
2011;2;85;0.070864284872067
2011;2;86;0.084440188200025
2011;2;87;0.0949948003797983
2011;2;88;0.112730903644533
2011;2;89;0.125575316779362
2011;2;90;0.145745577085088
2011;2;91;0.16244997625992
2011;2;92;0.185175942101323
2011;2;93;0.215160459712366
2011;2;94;0.232604834350143
2011;2;95;0.266444629475437
2011;2;96;0.296875
2011;2;97;0.302217253586734
2011;2;98;0.360612460401267
2011;2;99;0.380548050945581
2011;2;100;0.712718407151565
2012;1;0;0.00524790341113722
2012;1;1;0.000329238073783985
2012;1;2;0.000181950509461427
2012;1;3;0.000101627737597182
2012;1;4;0.000154714937727238
2012;1;5;0.000121793143046047
2012;1;6;8.77123735845416e-05
2012;1;7;7.29720608222127e-05
2012;1;8;9.08686130723587e-05
2012;1;9;5.55540123885448e-05
2012;1;10;0.000114514743773261
2012;1;11;9.88327848113776e-05
2012;1;12;0.000118694362017804
2012;1;13;4.06537116838767e-05
2012;1;14;0.000139575689902696
2012;1;15;0.000138188350722034
2012;1;16;0.00028154474215194
2012;1;17;0.000224110883169273
2012;1;18;0.000321011829285909
2012;1;19;0.000370407525446225
2012;1;20;0.000338327339055478
2012;1;21;0.000504195627903627
2012;1;22;0.000757971211395311
2012;1;23;0.000675427207708876
2012;1;24;0.000606405154443813
2012;1;25;0.000683434656494616
2012;1;26;0.000869771487309243
2012;1;27;0.000796298803162899
2012;1;28;0.000623001885400443
2012;1;29;0.000882502310324445
2012;1;30;0.000528973708353652
2012;1;31;0.000534081046798852
2012;1;32;0.000631246712256707
2012;1;33;0.00071270521352151
2012;1;34;0.000683819129840157
2012;1;35;0.000687521485046408
2012;1;36;0.000760902827746487
2012;1;37;0.000589448865310934
2012;1;38;0.000793984043974501
2012;1;39;0.000821437981432402
2012;1;40;0.00106691053193111
2012;1;41;0.00106626859305859
2012;1;42;0.000923765833189811
2012;1;43;0.000966168271667511
2012;1;44;0.00130739820156736
2012;1;45;0.00136563908315305
2012;1;46;0.00139597162474004
2012;1;47;0.00172246896708803
2012;1;48;0.0018244505099842
2012;1;49;0.00217316447947354
2012;1;50;0.0022967312015786
2012;1;51;0.00269212761688181
2012;1;52;0.00272797797157788
2012;1;53;0.00334923373591799
2012;1;54;0.00332636786216896
2012;1;55;0.0044044997321588
2012;1;56;0.00474939369442199
2012;1;57;0.00473087720514331
2012;1;58;0.00499517310400411
2012;1;59;0.00593908541547625
2012;1;60;0.00600019355463079
2012;1;61;0.00770422926352943
2012;1;62;0.00795553149995275
2012;1;63;0.00825067288262076
2012;1;64;0.00956632653061225
2012;1;65;0.0101310356622228
2012;1;66;0.012056869583512
2012;1;67;0.0130549161460046
2012;1;68;0.0140058625262927
2012;1;69;0.0156587820742826
2012;1;70;0.0167200105004897
2012;1;71;0.0187568054888829
2012;1;72;0.0211116815466874
2012;1;73;0.0233891132910175
2012;1;74;0.0277567221157954
2012;1;75;0.0308274823725832
2012;1;76;0.0337354781054513
2012;1;77;0.0378757826109453
2012;1;78;0.0459426190701638
2012;1;79;0.0486091598763698
2012;1;80;0.0553833521502617
2012;1;81;0.0633787200070963
2012;1;82;0.0711181351244567
2012;1;83;0.0826077834889332
2012;1;84;0.0909191338930623
2012;1;85;0.106329923273657
2012;1;86;0.117976348750962
2012;1;87;0.138354450179884
2012;1;88;0.149883118668928
2012;1;89;0.177277230303978
2012;1;90;0.197711128650355
2012;1;91;0.219768585041216
2012;1;92;0.236327571550014
2012;1;93;0.271136161376446
2012;1;94;0.300496688741722
2012;1;95;0.34178674351585
2012;1;96;0.364583333333333
2012;1;97;0.429184549356223
2012;1;98;0.426456071076012
2012;1;99;0.44794952681388
2012;1;100;0.901185770750988
2012;2;0;0.0039146036463808
2012;2;1;0.000417619929549334
2012;2;2;0.000104754089774255
2012;2;3;7.18248909159469e-05
2012;2;4;9.14528194904249e-05
2012;2;5;7.37966533217719e-05
2012;2;6;1.85162897058687e-05
2012;2;7;7.66092735525635e-05
2012;2;8;7.6966000269381e-05
2012;2;9;5.84009811364831e-05
2012;2;10;3.99736174125077e-05
2012;2;11;8.36033023304421e-05
2012;2;12;0.00010496704034933
2012;2;13;0.000106885568310567
2012;2;14;0.000170178368202172
2012;2;15;0.000167362266085083
2012;2;16;5.94418411119587e-05
2012;2;17;0.000221899645885148
2012;2;18;0.000221030170618289
2012;2;19;0.000195231471313176
2012;2;20;0.000124803045194303
2012;2;21;0.000244261757005351
2012;2;22;0.000269620509133395
2012;2;23;0.000203476314574382
2012;2;24;0.000174209130142139
2012;2;25;0.000212762475245904
2012;2;26;0.000281510552505858
2012;2;27;0.000101221404953101
2012;2;28;0.000260699543775798
2012;2;29;0.000211483557153431
2012;2;30;0.000209475264462521
2012;2;31;0.000401441699320167
2012;2;32;0.000270821520155045
2012;2;33;0.000363409822448344
2012;2;34;0.000284553207003566
2012;2;35;0.000560489026675775
2012;2;36;0.000326783334049963
2012;2;37;0.000510948303569221
2012;2;38;0.000410023497500434
2012;2;39;0.000908308633712592
2012;2;40;0.000485821076798909
2012;2;41;0.00059506099375186
2012;2;42;0.000752620159011025
2012;2;43;0.000848224844831946
2012;2;44;0.000701732499571163
2012;2;45;0.000911188952207393
2012;2;46;0.00134915751784669
2012;2;47;0.00125779648852816
2012;2;48;0.00122704828361077
2012;2;49;0.00123056270276317
2012;2;50;0.00187966798077083
2012;2;51;0.00172084459052503
2012;2;52;0.00204600032944073
2012;2;53;0.00236150059471614
2012;2;54;0.00249029134667294
2012;2;55;0.00287821550638604
2012;2;56;0.00278164116828929
2012;2;57;0.00316758619489357
2012;2;58;0.00358518835616438
2012;2;59;0.00330483134868594
2012;2;60;0.00394658021776666
2012;2;61;0.00505941246681987
2012;2;62;0.00462712112220588
2012;2;63;0.00588366908919145
2012;2;64;0.00589278976228133
2012;2;65;0.0074091299083481
2012;2;66;0.00793834975152645
2012;2;67;0.00822078684674104
2012;2;68;0.00950489074404687
2012;2;69;0.0115699217909163
2012;2;70;0.0105745435752691
2012;2;71;0.0129954954954955
2012;2;72;0.0132254995242626
2012;2;73;0.0165878189163102
2012;2;74;0.0169282357487441
2012;2;75;0.0194394213381555
2012;2;76;0.0230640683911777
2012;2;77;0.0245469791187427
2012;2;78;0.0289734972300232
2012;2;79;0.0311150906590771
2012;2;80;0.0370006029257767
2012;2;81;0.0414973121804117
2012;2;82;0.0461374462840201
2012;2;83;0.0553830601487472
2012;2;84;0.062415996170346
2012;2;85;0.0733694012590254
2012;2;86;0.085550361240969
2012;2;87;0.0957219007699667
2012;2;88;0.113544567371616
2012;2;89;0.131089309878214
2012;2;90;0.151162411555643
2012;2;91;0.162139397767951
2012;2;92;0.187598464956574
2012;2;93;0.212172854534388
2012;2;94;0.255241423125794
2012;2;95;0.273477094305873
2012;2;96;0.302904564315353
2012;2;97;0.334762275915822
2012;2;98;0.365999480114375
2012;2;99;0.395204949729312
2012;2;100;0.747892720306513
2013;1;0;0.00501287319476888
2013;1;1;0.000443126427378396
2013;1;2;0.000102757321459154
2013;1;3;9.83824288981988e-05
2013;1;4;0.000134346530081028
2013;1;5;0.000102228583111838
2013;1;6;8.62663906142167e-05
2013;1;7;3.47629600660496e-05
2013;1;8;5.41946672447431e-05
2013;1;9;3.59967962851306e-05
2013;1;10;9.16506278068005e-05
2013;1;11;3.77689859971484e-05
2013;1;12;9.78540604542385e-05
2013;1;13;0.000175939320483247
2013;1;14;0.000100421771440048
2013;1;15;0.000137657076557
2013;1;16;9.7012029491657e-05
2013;1;17;0.000257584957038509
2013;1;18;0.000339653723029372
2013;1;19;0.000477019581653827
2013;1;20;0.000643836036422724
2013;1;21;0.000525973599047403
2013;1;22;0.000442816024226322
2013;1;23;0.000621710410116924
2013;1;24;0.000769316122350853
2013;1;25;0.000686751664626318
2013;1;26;0.000704038049345245
2013;1;27;0.000764317300868046
2013;1;28;0.000770822026632688
2013;1;29;0.00077720207253886
2013;1;30;0.000872930906695216
2013;1;31;0.00072023702345681
2013;1;32;0.00089334458285771
2013;1;33;0.000801982500741834
2013;1;34;0.000558916359810626
2013;1;35;0.000593768820351002
2013;1;36;0.000849207406420674
2013;1;37;0.000887712578394062
2013;1;38;0.000871266425352269
2013;1;39;0.000835282325425994
2013;1;40;0.000709810819985804
2013;1;41;0.00104764507606814
2013;1;42;0.000940833700056147
2013;1;43;0.000904497536023954
2013;1;44;0.00132709807886754
2013;1;45;0.00134912875084321
2013;1;46;0.0017364599179128
2013;1;47;0.00156470035988108
2013;1;48;0.00167810289046112
2013;1;49;0.00188130542490935
2013;1;50;0.00255682035657692
2013;1;51;0.00270195932499555
2013;1;52;0.00264470556727261
2013;1;53;0.00322503583373149
2013;1;54;0.00371318604927178
2013;1;55;0.00393159032828779
2013;1;56;0.00397204227753154
2013;1;57;0.00451497805923584
2013;1;58;0.00490541422048271
2013;1;59;0.00553395553262098
2013;1;60;0.00668576054878951
2013;1;61;0.0071517082669499
2013;1;62;0.00839365331504179
2013;1;63;0.00851645736145611
2013;1;64;0.00970668560654102
2013;1;65;0.0104022191400832
2013;1;66;0.0114734398920147
2013;1;67;0.0124650903760002
2013;1;68;0.0143260509241136
2013;1;69;0.0150594927058259
2013;1;70;0.0172623389253586
2013;1;71;0.0193416441425239
2013;1;72;0.0212544926982459
2013;1;73;0.022125308539346
2013;1;74;0.0260136111622041
2013;1;75;0.0309591373439274
2013;1;76;0.0331819930742593
2013;1;77;0.036715742163618
2013;1;78;0.0396373149840519
2013;1;79;0.0459373761395165
2013;1;80;0.0531115426834417
2013;1;81;0.0598377943510687
2013;1;82;0.0664994320333207
2013;1;83;0.0770790059811307
2013;1;84;0.0892862243294965
2013;1;85;0.101873251429267
2013;1;86;0.114318335890391
2013;1;87;0.124229979466119
2013;1;88;0.145754461871282
2013;1;89;0.16587982832618
2013;1;90;0.189194265322732
2013;1;91;0.210356509114373
2013;1;92;0.252321240547526
2013;1;93;0.262060606060606
2013;1;94;0.29861932938856
2013;1;95;0.33693796243597
2013;1;96;0.35
2013;1;97;0.389065479974571
2013;1;98;0.474040632054176
2013;1;99;0.398190045248869
2013;1;100;0.792660550458716
2013;2;0;0.00415469932621615
2013;2;1;0.000486214906988889
2013;2;2;8.99021864211738e-05
2013;2;3;8.65538581382265e-05
2013;2;4;8.90281685125174e-05
2013;2;5;0.000126852959298322
2013;2;6;9.13684248997231e-05
2013;2;7;0.000128458044685048
2013;2;8;3.7913254473764e-05
2013;2;9;1.9061779226473e-05
2013;2;10;5.78396876656866e-05
2013;2;11;3.95608742953219e-05
2013;2;12;6.20321740209255e-05
2013;2;13;4.15140161697093e-05
2013;2;14;4.23056583818086e-05
2013;2;15;4.20640846329383e-05
2013;2;16;0.000124052805144056
2013;2;17;0.000195805838930117
2013;2;18;0.000182857142857143
2013;2;19;0.000201999798000202
2013;2;20;0.000112801340724507
2013;2;21;0.000278125434570992
2013;2;22;0.000196235301221187
2013;2;23;0.000236204198529629
2013;2;24;0.000338380847644023
2013;2;25;0.000311269512707578
2013;2;26;0.000321884958315898
2013;2;27;0.000391137476674354
2013;2;28;0.000349699840969834
2013;2;29;0.000325663110082701
2013;2;30;0.000278420658812884
2013;2;31;0.000258640756610427
2013;2;32;0.000276336128358132
2013;2;33;0.000267883303335984
2013;2;34;0.000291332847778587
2013;2;35;0.000387358042081169
2013;2;36;0.00039956568946797
2013;2;37;0.000358413763088503
2013;2;38;0.000523928811172782
2013;2;39;0.000517050929516557
2013;2;40;0.000633939538016562
2013;2;41;0.00060785536159601
2013;2;42;0.00082617574160964
2013;2;43;0.000653474972705466
2013;2;44;0.000861011607411198
2013;2;45;0.000823467263292005
2013;2;46;0.00114738708667988
2013;2;47;0.00112435183335922
2013;2;48;0.00140327035849865
2013;2;49;0.00113690893654719
2013;2;50;0.00142034120106605
2013;2;51;0.00192915350074838
2013;2;52;0.00189191978260122
2013;2;53;0.00221869772843487
2013;2;54;0.00257167680278019
2013;2;55;0.00254435188735143
2013;2;56;0.00305348749442481
2013;2;57;0.00290647382443514
2013;2;58;0.00357507215541972
2013;2;59;0.0040408374903896
2013;2;60;0.00390991417475388
2013;2;61;0.00426069815340281
2013;2;62;0.00482923295683202
2013;2;63;0.00571872840359364
2013;2;64;0.00645166668055914
2013;2;65;0.00726961382195908
2013;2;66;0.00804575416828228
2013;2;67;0.00830537995097407
2013;2;68;0.00940928755901367
2013;2;69;0.0103890830026819
2013;2;70;0.0111540344958921
2013;2;71;0.0122393609003668
2013;2;72;0.0123575011399909
2013;2;73;0.0157556308887575
2013;2;74;0.017157813105855
2013;2;75;0.0195655483936456
2013;2;76;0.0217105173887675
2013;2;77;0.0248582457827237
2013;2;78;0.028276303360858
2013;2;79;0.0308246787120027
2013;2;80;0.0375510744239136
2013;2;81;0.04232978934161
2013;2;82;0.0462407946566193
2013;2;83;0.0525717085805289
2013;2;84;0.0617127981317714
2013;2;85;0.0702396411285563
2013;2;86;0.079774183042015
2013;2;87;0.093031901298822
2013;2;88;0.104966253651657
2013;2;89;0.127996829799881
2013;2;90;0.142183157758676
2013;2;91;0.164369966026644
2013;2;92;0.191070008787714
2013;2;93;0.202918488674888
2013;2;94;0.227469440437324
2013;2;95;0.252206033244408
2013;2;96;0.294670017193493
2013;2;97;0.322849564228875
2013;2;98;0.371976647206005
2013;2;99;0.402148887183423
2013;2;100;0.752581261950287
2014;1;0;0.00422932330827068
2014;1;1;0.000507880614196956
2014;1;2;0.000151456506739815
2014;1;3;0.000135460056215923
2014;1;4;4.87135561707897e-05
2014;1;5;4.99168053244592e-05
2014;1;6;5.05386578617094e-05
2014;1;7;0.000102432778489117
2014;1;8;3.43840526763687e-05
2014;1;9;7.14285714285714e-05
2014;1;10;1.77863152090781e-05
2014;1;11;5.43369980619804e-05
2014;1;12;5.59299756704606e-05
2014;1;13;9.66015572171023e-05
2014;1;14;0.000115567968411422
2014;1;15;0.00019762650566694
2014;1;16;0.000192574333692805
2014;1;17;0.000208596053741929
2014;1;18;0.000324578723864651
2014;1;19;0.000385327402642006
2014;1;20;0.000629034667673122
2014;1;21;0.00059088223262579
2014;1;22;0.000678582772660333
2014;1;23;0.000563332676111878
2014;1;24;0.000694791840364627
2014;1;25;0.000595692128872907
2014;1;26;0.000820476755600486
2014;1;27;0.000583838430396472
2014;1;28;0.000766653633554896
2014;1;29;0.000588499481191247
2014;1;30;0.000765495299380427
2014;1;31;0.000764376788966953
2014;1;32;0.000986201265894412
2014;1;33;0.000670987169416078
2014;1;34;0.00107856043903754
2014;1;35;0.000699044909571225
2014;1;36;0.000755965830344468
2014;1;37;0.000792131493827975
2014;1;38;0.000782906540531724
2014;1;39;0.000581838767759842
2014;1;40;0.000905182167911292
2014;1;41;0.000889277308862875
2014;1;42;0.0010721026802567
2014;1;43;0.00125298149210471
2014;1;44;0.00119427986475168
2014;1;45;0.00138424633292697
2014;1;46;0.00132913447669106
2014;1;47;0.00150325347001009
2014;1;48;0.00188726098832878
2014;1;49;0.00231479837822101
2014;1;50;0.00235221560063969
2014;1;51;0.00277046470336129
2014;1;52;0.00274909643668588
2014;1;53;0.00298112512351572
2014;1;54;0.00317547034520436
2014;1;55;0.00322624465122597
2014;1;56;0.00435076780774402
2014;1;57;0.00420297283444388
2014;1;58;0.00507373029475149
2014;1;59;0.0059570082192738
2014;1;60;0.0059549356223176
2014;1;61;0.00706001892014996
2014;1;62;0.00750392128903465
2014;1;63;0.0090811479735755
2014;1;64;0.00893628533279809
2014;1;65;0.00965936241381664
2014;1;66;0.0112632343003029
2014;1;67;0.0124057082910096
2014;1;68;0.0145417119711822
2014;1;69;0.0148503560537586
2014;1;70;0.0170174263317702
2014;1;71;0.0186369693508471
2014;1;72;0.0206066704400143
2014;1;73;0.0210418520730979
2014;1;74;0.0248936587919639
2014;1;75;0.0289718112107139
2014;1;76;0.0329232571763327
2014;1;77;0.0374356276207331
2014;1;78;0.0412580085539085
2014;1;79;0.0439322337822441
2014;1;80;0.049918949249761
2014;1;81;0.0591097816866824
2014;1;82;0.0667454086477223
2014;1;83;0.0755531844625664
2014;1;84;0.0880363013884738
2014;1;85;0.0972918756268806
2014;1;86;0.111626019010249
2014;1;87;0.124688479781333
2014;1;88;0.144546767786204
2014;1;89;0.155974842767296
2014;1;90;0.184326499329373
2014;1;91;0.207449244390169
2014;1;92;0.219243848769754
2014;1;93;0.259254673765012
2014;1;94;0.278625954198473
2014;1;95;0.298881193393713
2014;1;96;0.357258064516129
2014;1;97;0.355842630651791
2014;1;98;0.408007626310772
2014;1;99;0.470588235294118
2014;1;100;0.825938566552901
2014;2;0;0.00330396475770925
2014;2;1;0.000269198327381059
2014;2;2;0.000106698913449398
2014;2;3;1.78145152670396e-05
2014;2;4;0.000137213031807696
2014;2;5;0.0001057799952399
2014;2;6;0.000161294658458561
2014;2;7;5.42113157086323e-05
2014;2;8;1.81481615912308e-05
2014;2;9;0.000131107011415675
2014;2;10;1.8840374923461e-05
2014;2;11;9.52989050155814e-05
2014;2;12;3.90854016025015e-05
2014;2;13;8.17594636579184e-05
2014;2;14;4.09962078507738e-05
2014;2;15;8.35299768204314e-05
2014;2;16;0.000124327852547167
2014;2;17;0.0001425734507867
2014;2;18;0.000250994323666834
2014;2;19;0.000198527288478198
2014;2;20;0.000199592498648592
2014;2;21;0.000127538819628224
2014;2;22;0.00015263214127631
2014;2;23;0.00040158850564455
2014;2;24;0.000217656277207035
2014;2;25;0.000241808729295128
2014;2;26;0.000290535426207825
2014;2;27;0.000380204042836322
2014;2;28;0.00020857399563599
2014;2;29;0.000246343846741281
2014;2;30;0.000270192681155749
2014;2;31;0.000360722475586818
2014;2;32;0.000409022351367242
2014;2;33;0.000256114739403253
2014;2;34;0.000496446272102202
2014;2;35;0.000475386038930721
2014;2;36;0.000331209524888653
2014;2;37;0.000430355559763477
